date,DateTime,Event,Period,SurvM,Actual,Prior,Revised,BB_relevance_index,Ticker,SurvA,SurvH,SurvL,Freq,Ests,Time,StdDev,Surprise,DateTime1,DateTime2,DateTime3,Amendment
18-Mar-10,3/18/2010,CPI MoM,Feb,0.001,0,0.002,0.001,96.06299999999999,CPI CHNG Index,0.0007,0.003,-0.002,M,79.0,8:30,0.08,-1.21,3/18/2010,8:30,,
18-Mar-10,3/18/2010,Continuing Claims,6-Mar,4522,4579,4558,4755,68.8976,INJCSP Index,4526.47,4610,4450,W,15.0,8:30,46.19,1.23,3/18/2010,8:30,,
18-Mar-10,3/18/2010,CPI Ex Food and Energy YoY,Feb,0.014,0.013,0.016,,54.3307,CPI XYOY Index,0.0137,0.016,0.004,M,39.0,8:30,0.18,-0.56,3/18/2010,8:30,,
18-Mar-10,3/18/2010,Current Account Balance,4Q,-119.0,-115.6,-108.0,-91.4,71.6535,USCABAL Index,-118.37,-105.0,-123.0,Q,39.0,8:30,3.18,1.07,3/18/2010,8:30,,
18-Mar-10,3/18/2010,Initial Jobless Claims,13-Mar,455,457,462,472,98.4252,INJCJC Index,453.02,465,440,W,46.0,8:30,5.98,0.33,3/18/2010,8:30,,
18-Mar-10,3/18/2010,Philadelphia Fed Business Outlook,Mar,18,18.9,17.6,13.9,78.7402,OUTFGAF Index,17.9,23,13,M,59.0,10:00,2.07,0.43,3/18/2010,10:00,,
18-Mar-10,3/18/2010,Leading Index,Feb,0.001,0.001,0.003,0.006,83.4646,LEI CHNG Index,0.0011,0.007,-0.004,M,56.0,10:00,0.15,0.0,3/18/2010,10:00,,
22-Mar-10,3/22/2010,Chicago Fed Nat Activity Index,Feb,,-0.64,0.02,0.22,62.9921,CFNAI Index,,,,M,2.0,8:30,,,3/22/2010,8:30,,
23-Mar-10,3/23/2010,Existing Home Sales MoM,Feb,-0.011,-0.006,-0.072,-0.13,49.6063,ETSLMOM Index,-0.0131,0.03,-0.059,M,74.0,10:00,1.97,0.25,3/23/2010,10:00,,
23-Mar-10,3/23/2010,FHFA House Price Index MoM,Jan,-0.008,-0.006,-0.016,-0.01,68.5039,HPIMMOM% Index,-0.0078,0.005,-0.02,M,13.0,10:00,0.71,0.28,3/23/2010,10:00,,
23-Mar-10,3/23/2010,Existing Home Sales,Feb,5.00,5.02,5.05,4.19,88.189,ETSLTOTL Index,4.98,5.20,4.75,M,74.0,10:00,0.1,0.25,3/23/2010,10:00,,
23-Mar-10,3/23/2010,Richmond Fed Manufact. Index,Mar,5,6,2,10,70.8661,RCHSINDX Index,4.5,6,3,M,6.0,10:00,0.96,1.57,3/23/2010,10:00,,
23-Mar-10,3/23/2010,Bloomberg Consumer Comfort,21-Mar,,-44,-43,28,66.9291,COMFCOMF Index,,,,W,2.0,5:00,,,3/23/2010,17:00,,
23-Mar-10,3/23/2010,ABC Consumer Confidence,21-Mar,,-44,-43,,0.0,ACNFCOMF Index,,,,W,2.0,5:00,,,3/23/2010,17:00,,
24-Mar-10,3/24/2010,MBA Mortgage Applications,19-Mar,,-0.042,-0.019,,92.3077,MBAVCHNG Index,,,,W,0.0,7:00,,,3/24/2010,7:00,,
24-Mar-10,3/24/2010,Durable Goods Orders,Feb,0.006,0.005,0.03,0.146,92.9134,DGNOCHNG Index,0.0055,0.02,-0.02,M,77.0,8:30,0.86,-0.12,3/24/2010,8:30,,
24-Mar-10,3/24/2010,Durables Ex Transportation,Feb,0.006,0.009,-0.006,0.02,74.3307,DGNOXTCH Index,0.0068,0.02,-0.01,M,45.0,8:30,0.53,0.56,3/24/2010,8:30,,
24-Mar-10,3/24/2010,New Home Sales MoM,Feb,0.019,-0.022,-0.112,-0.02,46.4567,NHSLCHNG Index,0.0111,0.11,-0.11,M,78.0,10:00,3.68,-1.13,3/24/2010,10:00,,
24-Mar-10,3/24/2010,New Home Sales,Feb,315,308,309,345,91.3386,NHSLTOT Index,312.42,343,275,M,78.0,10:00,11.36,-0.62,3/24/2010,10:00,,
25-Mar-10,3/25/2010,Initial Jobless Claims,20-Mar,450,442,457,478,98.4252,INJCJC Index,451.42,470,425,W,43.0,8:30,6.55,-1.22,3/25/2010,8:30,,
25-Mar-10,3/25/2010,Continuing Claims,13-Mar,4562,4648,4579,4766,68.8976,INJCSP Index,4553.00,4600,4470,W,12.0,8:30,33.4,2.59,3/25/2010,8:30,,
26-Mar-10,3/26/2010,GDP Price Index T,4Q T,0.004,0.005,0.004,,77.4803,GDP PIQQ Index,0.0041,0.006,0.004,Q,40.0,8:30,0.03,3.2,3/26/2010,8:30,, T
26-Mar-10,3/26/2010,Core PCE QoQ T,4Q T,0.016,0.018,0.016,,67.7953,GDPCPCEC Index,0.0157,0.016,0.013,Q,16.0,8:30,0.08,2.37,3/26/2010,8:30,, T
26-Mar-10,3/26/2010,Personal Consumption T,4Q T,0.017,0.016,0.017,,67.7953,GDPCTOT% Index,0.0169,0.017,0.016,Q,12.0,8:30,0.03,-3.62,3/26/2010,8:30,, T
26-Mar-10,3/26/2010,GDP Annualized QoQ T,4Q T,0.059,0.056,0.059,,96.8504,GDP CQOQ Index,0.0583,0.06,0.055,Q,76.0,8:30,0.1,-2.87,3/26/2010,8:30,, T
26-Mar-10,3/26/2010,U. of Mich. Sentiment F,Mar F,73,73.6,72.5,73.6,94.4882,CONSSENT Index,73.1,75,71,M,64.0,9:55,0.74,0.81,3/26/2010,9:55,, F
29-Mar-10,3/29/2010,PCE Core Deflator YoY,Feb,0.013,0.013,0.014,0.017,50.3937,PCE CYOY Index,0.0133,0.014,0.013,M,24.0,8:30,0.04,0.0,3/29/2010,8:30,,
29-Mar-10,3/29/2010,PCE Deflator YoY,Feb,0.018,0.018,0.021,0.024,41.7323,PCE DEFY Index,0.0188,0.023,0.017,M,16.0,8:30,0.17,0.0,3/29/2010,8:30,,
29-Mar-10,3/29/2010,Personal Income,Feb,0.001,0,0.001,0.006,85.8268,PITLCHNG Index,0.001,0.003,-0.002,M,64.0,8:30,0.1,-1.03,3/29/2010,8:30,,
29-Mar-10,3/29/2010,PCE Core Deflator MoM,Feb,0.001,0,0,0.001,60.0787,PCE CMOM Index,0.0008,0.002,0,M,53.0,8:30,0.05,-2.0,3/29/2010,8:30,,
29-Mar-10,3/29/2010,Personal Spending,Feb,0.003,0.003,0.005,0,85.8268,PCE CRCH Index,0.003,0.006,0,M,70.0,8:30,0.1,0.0,3/29/2010,8:30,,
29-Mar-10,3/29/2010,Dallas Fed Manf. Activity,Mar,5.2,7.2,-0.1,-3.8,63.7795,DFEDGBA Index,4.82,8,1.5,M,6.0,10:30,2.14,0.94,3/29/2010,10:30,,
30-Mar-10,3/30/2010,S&P CoreLogic CS 20-City MoM SA,Jan,-0.0025,0.0032,0.0032,0.0054,24.4094,SPCS20SM Index,-0.0022,0.002,-0.008,M,18.0,9:00,0.22,2.56,3/30/2010,9:00,,
30-Mar-10,3/30/2010,S&P CoreLogic CS 20-City NSA Index,Jan,145.04,145.32,145.9,145.89,43.3071,SPCS20 Index,145.02,145.5,144.5,M,4.0,9:00,0.47,0.61,3/30/2010,9:00,,
30-Mar-10,3/30/2010,S&P CoreLogic CS 20-City YoY NSA,Jan,-0.0065,-0.007,-0.0308,-0.0309,40.9449,SPCS20Y% Index,-0.008,-0.003,-0.016,M,26.0,9:00,0.32,-0.16,3/30/2010,9:00,,
30-Mar-10,3/30/2010,Conf. Board Consumer Confidence,Mar,51,52.5,46,46.4,93.7008,CONCCONF Index,50.86,59,46.6,M,73.0,10:00,2.37,0.63,3/30/2010,10:00,,
30-Mar-10,3/30/2010,Bloomberg Consumer Comfort,28-Mar,,-45,-44,28,66.9291,COMFCOMF Index,,,,W,2.0,5:00,,,3/30/2010,17:00,,
30-Mar-10,3/30/2010,ABC Consumer Confidence,28-Mar,,-45,-44,,0.0,ACNFCOMF Index,,,,W,2.0,5:00,,,3/30/2010,17:00,,
31-Mar-10,3/31/2010,MBA Mortgage Applications,26-Mar,,0.013,-0.042,,92.3077,MBAVCHNG Index,,,,W,0.0,7:00,,,3/31/2010,7:00,,
31-Mar-10,3/31/2010,ADP Employment Change,Mar,40,-23,-20,-38,87.4016,ADP CHNG Index,44.11,100,-20,M,35.0,8:15,26.19,-2.41,3/31/2010,8:15,,
31-Mar-10,3/31/2010,MNI Chicago PMI,Mar,61,58.8,62.6,57.3,81.8898,CHPMINDX Index,61.06,64.4,58,M,54.0,9:45,1.59,-1.39,3/31/2010,9:45,,
31-Mar-10,3/31/2010,ISM Milwaukee,Mar,58,62,56,,0.0,MAPMINDX Index,57.33,58,56,M,3.0,10:00,0.94,4.24,3/31/2010,10:00,,
31-Mar-10,3/31/2010,Factory Orders,Feb,0.005,0.006,0.017,0.068,85.0394,TMNOCHNG Index,0.0047,0.015,-0.005,M,65.0,10:00,0.33,0.3,3/31/2010,10:00,,
1-Apr-10,4/1/2010,Challenger Job Cuts YoY,Mar,,-0.55,-0.774,,36.2205,CHALYOY% Index,,,,M,1.0,7:30,,,4/1/2010,7:30,,
1-Apr-10,4/1/2010,Initial Jobless Claims,27-Mar,440,439,442,472,98.4252,INJCJC Index,438.15,455,420,W,46.0,8:30,7.16,-0.14,4/1/2010,8:30,,
1-Apr-10,4/1/2010,Continuing Claims,20-Mar,4618,4662,4648,4750,68.8976,INJCSP Index,4616.06,4650,4550,W,16.0,8:30,26.67,1.67,4/1/2010,8:30,,
1-Apr-10,4/1/2010,Construction Spending MoM,Feb,-0.01,-0.013,-0.006,-0.024,80.315,CNSTTMOM Index,-0.0114,-0.001,-0.03,M,50.0,10:00,0.58,-0.51,4/1/2010,10:00,,
1-Apr-10,4/1/2010,ISM Manufacturing,Mar,57,59.6,56.5,55.5,95.2756,NAPMPMI Index,56.78,59,54,M,77.0,10:00,0.9,2.9,4/1/2010,10:00,,
1-Apr-10,4/1/2010,ISM Prices Paid,Mar,67,75,67,65.1,74.0157,NAPMPRIC Index,67,70,62,M,20.0,10:00,1.92,4.17,4/1/2010,10:00,,
1-Apr-10,4/1/2010,Wards Domestic Vehicle Sales,Mar,9.00,9.05,7.91,7.73,0.0,SAARDTOT Index,9.02,10.00,8.10,M,17.0,5:00,0.41,0.12,4/1/2010,17:00,,
1-Apr-10,4/1/2010,Wards Total Vehicle Sales,Mar,12.00,11.77,10.36,10.12,44.0945,SAARTOTL Index,12.06,13.00,11.40,M,40.0,5:00,0.33,-0.71,4/1/2010,17:00,,
2-Apr-10,4/2/2010,Change in Nonfarm Payrolls,Mar,184,162,-36,-92,99.2126,NFP TCH Index,178.13,360,-40,M,83.0,8:30,66.81,-0.33,4/2/2010,8:30,,
2-Apr-10,4/2/2010,Underemployment Rate,Mar,,,,,21.2598,USUDMAER Index,,,,M,0.0,8:30,,,4/2/2010,8:30,,
2-Apr-10,4/2/2010,Average Hourly Earnings YoY,Mar,0.019,0.018,0.019,0.021,32.2835,AHE YOY% Index,0.0194,0.024,0.018,M,10.0,8:30,0.16,-0.62,4/2/2010,8:30,,
2-Apr-10,4/2/2010,Average Hourly Earnings MoM,Mar,0.002,-0.001,0.001,0.002,31.4961,AHE MOM% Index,0.0017,0.003,0,M,54.0,8:30,0.06,-5.31,4/2/2010,8:30,,
2-Apr-10,4/2/2010,Unemployment Rate,Mar,0.097,0.097,0.097,0.098,89.2913,USURTOT Index,0.0969,0.099,0.095,M,81.0,8:30,0.07,0.0,4/2/2010,8:30,,
2-Apr-10,4/2/2010,Change in Manufact. Payrolls,Mar,15,17,1,-7,69.4488,USMMMNCH Index,13.35,50,-10,M,20.0,8:30,11.61,0.22,4/2/2010,8:30,,
2-Apr-10,4/2/2010,Change in Private Payrolls,Mar,,123,-18,8,29.9213,NFP PCH Index,,,,M,0.0,8:30,,,4/2/2010,8:30,,
2-Apr-10,4/2/2010,Average Weekly Hours All Employees,Mar,33.9,34,33.8,33.8,25.9843,AWH TOTL Index,33.92,34.1,33.8,M,37.0,8:30,0.07,1.51,4/2/2010,8:30,,
5-Apr-10,4/5/2010,Pending Home Sales MoM,Feb,0,0.082,-0.076,0.012,76.378,USPHTMOM Index,-0.0015,0.055,-0.035,M,32.0,10:00,1.82,4.5,4/5/2010,10:00,,
5-Apr-10,4/5/2010,Pending Home Sales NSA YoY,Feb,,0.173,0.088,0.087,28.3465,USPHTYOY Index,,,,M,0.0,10:00,,,4/5/2010,10:00,,
5-Apr-10,4/5/2010,ISM Services Index,Mar,54,55.4,53,51.7,79.5276,NAPMNMI Index,53.73,55,51,M,68.0,10:00,0.73,1.93,4/5/2010,10:00,,
6-Apr-10,4/6/2010,Minutes of FOMC Meeting,,,,,,0.0,,,,,,,2:00,,,4/6/2010,14:00,,
6-Apr-10,4/6/2010,FOMC Meeting Minutes,16-Mar,,,,,22.8346,FEDMMINU Index,,,,D,0.0,2:00,,,4/6/2010,14:00,,
6-Apr-10,4/6/2010,ABC Consumer Confidence,4-Apr,-44,-43,-45,,0.0,ACNFCOMF Index,-43.67,-43,-44,W,3.0,5:00,0.47,2.12,4/6/2010,17:00,,
6-Apr-10,4/6/2010,Bloomberg Consumer Comfort,4-Apr,-44,-43,-45,28,66.9291,COMFCOMF Index,-43.67,-43,-44,W,3.0,5:00,0.47,2.12,4/6/2010,17:00,,
7-Apr-10,4/7/2010,MBA Mortgage Applications,2-Apr,,-0.11,0.013,,92.3077,MBAVCHNG Index,,,,W,0.0,7:00,,,4/7/2010,7:00,,
7-Apr-10,4/7/2010,Consumer Credit,Feb,-0.650,-11.500,5.000,-11.509,39.3701,CICRTOT Index,-1.57,5.000,-10.000,M,34.0,3:00,4.35,-2.49,4/7/2010,15:00,,
8-Apr-10,4/8/2010,Continuing Claims,27-Mar,4630,4550,4662,4743,68.8976,INJCSP Index,4630.27,4650,4600,W,15.0,8:30,17.13,-4.67,4/8/2010,8:30,,
8-Apr-10,4/8/2010,Initial Jobless Claims,3-Apr,435,460,439,459,98.4252,INJCJC Index,435.00,450,420,W,47.0,8:30,6.84,3.65,4/8/2010,8:30,,
8-Apr-10,4/8/2010,ICSC Chain Store Sales YoY,Mar,,0.09,0.037,,0.0,MBRXYOYW Index,,,,M,1.0,10:30,,,4/8/2010,10:30,,
9-Apr-10,4/9/2010,Wholesale Inventories MoM,Feb,0.004,0.006,-0.002,0.001,81.1024,MWINCHNG Index,0.003,0.006,-0.002,M,35.0,10:00,0.21,0.94,4/9/2010,10:00,,
12-Apr-10,4/12/2010,Monthly Budget Statement,Mar,-62.0,-65.4,-191.6,-220.9,75.5906,FDDSSD Index,-84.08,-55.0,-208.2,M,33.0,2:00,44.64,-0.08,4/12/2010,14:00,,
13-Apr-10,4/13/2010,NFIB Small Business Optimism,Mar,89.2,86.8,88,,61.4173,SBOITOTL Index,89.4,91,88,M,6.0,7:30,0.93,-2.57,4/13/2010,7:30,,
13-Apr-10,4/13/2010,Import Price Index YoY,Mar,0.117,0.114,0.112,0.113,35.4331,IMP1YOY% Index,0.1174,0.122,0.114,M,11.0,8:30,0.21,-1.41,4/13/2010,8:30,,
13-Apr-10,4/13/2010,Trade Balance,Feb,-38.5,-39.7,-37.3,-37.7,84.25200000000001,USTBTOT Index,-38.80,-35.8,-41.6,M,72.0,8:30,1.11,-1.09,4/13/2010,8:30,,
13-Apr-10,4/13/2010,Import Price Index MoM,Mar,0.01,0.007,-0.003,-0.001,77.1654,IMP1CHNG Index,0.0094,0.023,0.001,M,53.0,8:30,0.34,-0.89,4/13/2010,8:30,,
13-Apr-10,4/13/2010,IBD/TIPP Economic Optimism,Apr,47.5,48.4,45.4,,0.0,ECONUSIB Index,47.8,48.5,47.5,M,5.0,10:00,0.6,1.5,4/13/2010,10:00,,
13-Apr-10,4/13/2010,ABC Consumer Confidence,11-Apr,,-47,-43,,0.0,ACNFCOMF Index,,,,W,2.0,5:00,,,4/13/2010,17:00,,
13-Apr-10,4/13/2010,Bloomberg Consumer Comfort,11-Apr,,-47,-43,28,66.9291,COMFCOMF Index,,,,W,2.0,5:00,,,4/13/2010,17:00,,
14-Apr-10,4/14/2010,MBA Mortgage Applications,9-Apr,,-0.096,-0.11,,92.3077,MBAVCHNG Index,,,,W,0.0,7:00,,,4/14/2010,7:00,,
14-Apr-10,4/14/2010,Bloomberg Global Confidence,Apr,,67.57,53.78,,0.0,BPGCGI Index,,,,M,0.0,7:00,,,4/14/2010,7:00,,
14-Apr-10,4/14/2010,Retail Sales Ex Auto and Gas,Mar,0.006,0.007,0.009,0.008,60.6299,RSTAXAG% Index,0.0062,0.012,0.004,M,13.0,8:30,0.22,0.45,4/14/2010,8:30,,
14-Apr-10,4/14/2010,CPI Index NSA,Mar,217.714,217.631,216.741,,37.0079,CPURNSA Index,217.64,217.9,216.784,M,8.0,8:30,0.34,-0.25,4/14/2010,8:30,,
14-Apr-10,4/14/2010,CPI Ex Food and Energy YoY,Mar,0.012,0.011,0.013,,54.3307,CPI XYOY Index,0.0122,0.014,0.011,M,38.0,8:30,0.06,-1.63,4/14/2010,8:30,,
14-Apr-10,4/14/2010,Retail Sales Advance MoM,Mar,0.012,0.016,0.003,0.002,92.126,RSTAMOM Index,0.0124,0.021,0.005,M,79.0,8:30,0.36,1.11,4/14/2010,8:30,,
14-Apr-10,4/14/2010,CPI Core Index SA,Mar,,220.664,220.579,220.731,40.1575,CPUPAXFE Index,,,,M,1.0,8:30,,,4/14/2010,8:30,,
14-Apr-10,4/14/2010,CPI MoM,Mar,0.001,0.001,0,-0.001,96.06299999999999,CPI CHNG Index,0.0013,0.003,-0.001,M,79.0,8:30,0.09,0.0,4/14/2010,8:30,,
14-Apr-10,4/14/2010,CPI YoY,Mar,0.024,0.023,0.021,,70.0787,CPI YOY Index,0.024,0.026,0.02,M,40.0,8:30,0.12,-0.87,4/14/2010,8:30,,
14-Apr-10,4/14/2010,CPI Ex Food and Energy MoM,Mar,0.001,0,0.001,0,76.8504,CPUPXCHG Index,0.0009,0.002,0,M,77.0,8:30,0.04,-2.69,4/14/2010,8:30,,
14-Apr-10,4/14/2010,Retail Sales Ex Auto MoM,Mar,0.005,0.006,0.008,0.006,64.4882,RSTAXMOM Index,0.0059,0.012,0,M,74.0,8:30,0.26,0.38,4/14/2010,8:30,,
14-Apr-10,4/14/2010,Business Inventories,Feb,0.004,0.005,0,0.001,38.5827,MTIBCHNG Index,0.0038,0.005,0,M,48.0,10:00,0.1,0.97,4/14/2010,10:00,,
14-Apr-10,4/14/2010,Fed's Beige Book,,,,,,0.0,,,,,,,2:00,,,4/14/2010,14:00,,
15-Apr-10,4/15/2010,Initial Jobless Claims,10-Apr,440,484,460,479,98.4252,INJCJC Index,437.73,451,415,W,44.0,8:30,8.92,4.93,4/15/2010,8:30,,
15-Apr-10,4/15/2010,Continuing Claims,3-Apr,4580,4639,4550,4668,68.8976,INJCSP Index,4562.31,4600,4490,W,13.0,8:30,41.03,1.44,4/15/2010,8:30,,
15-Apr-10,4/15/2010,Empire Manufacturing,Apr,24,31.9,22.9,19.8,82.6772,EMPRGBCI Index,23.49,29.2,16,M,51.0,8:30,2.36,3.34,4/15/2010,8:30,,
15-Apr-10,4/15/2010,Total Net TIC Flows,Feb,,9.0,-33.4,-4.3,64.5669,FRNTTNET Index,,,,M,2.0,9:00,,,4/15/2010,9:00,,
15-Apr-10,4/15/2010,Net Long-term TIC Flows,Feb,29.7,47.1,19.1,15.0,72.4409,FRNTTOTL Index,31.54,50.0,5.0,M,5.0,9:00,16.51,1.05,4/15/2010,9:00,,
15-Apr-10,4/15/2010,Industrial Production MoM,Mar,0.007,0.001,0.001,0.004,89.7638,IP CHNG Index,0.0071,0.012,0.003,M,78.0,9:15,0.22,-2.76,4/15/2010,9:15,,
15-Apr-10,4/15/2010,Capacity Utilization,Mar,0.733,0.732,0.727,0.712,62.8346,CPTICHNG Index,0.733,0.74,0.729,M,66.0,9:15,0.22,-0.46,4/15/2010,9:15,,
15-Apr-10,4/15/2010,Philadelphia Fed Business Outlook,Apr,20,20.2,18.9,14.2,78.7402,OUTFGAF Index,19.95,27.1,15,M,55.0,10:00,2.24,0.09,4/15/2010,10:00,,
15-Apr-10,4/15/2010,NAHB Housing Market Index,Apr,16,19,15,15,45.6693,USHBMIDX Index,16.23,18,14,M,47.0,1:00,0.8,3.73,4/15/2010,13:00,,
16-Apr-10,4/16/2010,Housing Starts MoM,Mar,0.061,0.016,-0.059,-0.016,27.5591,NHCHSTCH Index,0.0616,0.13,0.009,M,74.0,8:30,2.58,-1.74,4/16/2010,8:30,,
16-Apr-10,4/16/2010,Housing Starts,Mar,610,626,575,604,88.9764,NHSPSTOT Index,610.41,650,580,M,74.0,8:30,14.83,1.08,4/16/2010,8:30,,
16-Apr-10,4/16/2010,Building Permits MoM,Mar,-0.019,0.075,-0.016,0.022,26.7717,NHCHATCH Index,-0.0146,0.02,-0.066,M,50.0,8:30,2.27,4.13,4/16/2010,8:30,,
16-Apr-10,4/16/2010,Building Permits,Mar,625,685,612,650,62.2835,NHSPATOT Index,627.68,650,595,M,50.0,8:30,14.46,4.15,4/16/2010,8:30,,
16-Apr-10,4/16/2010,U. of Mich. Sentiment P,Apr P,75,69.5,73.6,,94.4882,CONSSENT Index,75.14,80,73,M,69.0,9:55,1.12,-4.89,4/16/2010,9:55,, P
19-Apr-10,4/19/2010,Leading Index,Mar,0.011,0.014,0.001,-0.001,83.4646,LEI CHNG Index,0.0109,0.015,0.005,M,51.0,10:00,0.25,1.2,4/19/2010,10:00,,
20-Apr-10,4/20/2010,ABC Consumer Confidence,18-Apr,,-50,-47,,0.0,ACNFCOMF Index,,,,W,1.0,5:00,,,4/20/2010,17:00,,
20-Apr-10,4/20/2010,Bloomberg Consumer Comfort,18-Apr,,-50,-47,27,66.9291,COMFCOMF Index,,,,W,1.0,5:00,,,4/20/2010,17:00,,
21-Apr-10,4/21/2010,MBA Mortgage Applications,16-Apr,,0.136,-0.096,,92.3077,MBAVCHNG Index,,,,W,0.0,7:00,,,4/21/2010,7:00,,
22-Apr-10,4/22/2010,PPI MoM,Mar,0.005,0.007,-0.006,-0.007,0.0,PPI CHNG Index,0.0045,0.012,-0.002,M,78.0,8:30,0.22,0.9,4/22/2010,8:30,,
22-Apr-10,4/22/2010,PPI Ex Food and Energy MoM,Mar,0.001,0.001,0.001,0.001,0.0,PXFECHNG Index,0.001,0.003,-0.001,M,76.0,8:30,0.06,0.0,4/22/2010,8:30,,
22-Apr-10,4/22/2010,Continuing Claims,10-Apr,4600,4646,4639,4755,68.8976,INJCSP Index,4584.43,4620,4500,W,14.0,8:30,38.49,1.2,4/22/2010,8:30,,
22-Apr-10,4/22/2010,PPI YoY,Mar,0.06,0.06,0.044,0.041,0.0,PPI YOY Index,0.0593,0.067,0.054,M,31.0,8:30,0.33,0.0,4/22/2010,8:30,,
22-Apr-10,4/22/2010,PPI Ex Food and Energy YoY,Mar,0.009,0.009,0.01,,0.0,PPI XYOY Index,0.0091,0.011,0.007,M,29.0,8:30,0.07,0.0,4/22/2010,8:30,,
22-Apr-10,4/22/2010,Initial Jobless Claims,17-Apr,450,456,484,479,98.4252,INJCJC Index,452.17,480,430,W,47.0,8:30,10.03,0.6,4/22/2010,8:30,,
22-Apr-10,4/22/2010,FHFA House Price Index MoM,Feb,-0.002,-0.002,-0.006,0.001,68.5039,HPIMMOM% Index,-0.0015,0.004,-0.01,M,11.0,10:00,0.32,0.0,4/22/2010,10:00,,
22-Apr-10,4/22/2010,Existing Home Sales,Mar,5.29,5.35,5.02,4.27,88.189,ETSLTOTL Index,5.28,5.50,5.05,M,76.0,10:00,0.1,0.64,4/22/2010,10:00,,
22-Apr-10,4/22/2010,Existing Home Sales MoM,Mar,0.053,0.068,-0.006,0.115,49.6063,ETSLMOM Index,0.0528,0.096,0.006,M,76.0,10:00,2.03,0.75,4/22/2010,10:00,,
23-Apr-10,4/23/2010,Durable Goods Orders,Mar,0.002,-0.013,0.005,-0.026,92.9134,DGNOCHNG Index,0.001,0.025,-0.016,M,75.0,8:30,0.69,-2.18,4/23/2010,8:30,,
23-Apr-10,4/23/2010,Durables Ex Transportation,Mar,0.007,0.028,0.009,0.013,74.3307,DGNOXTCH Index,0.0086,0.023,0,M,44.0,8:30,0.57,3.71,4/23/2010,8:30,,
23-Apr-10,4/23/2010,New Home Sales MoM,Mar,0.055,0.269,-0.022,-0.026,46.4567,NHSLCHNG Index,0.0658,0.175,-0.026,M,77.0,10:00,3.57,5.98,4/23/2010,10:00,,
23-Apr-10,4/23/2010,New Home Sales,Mar,325,411,308,336,91.3386,NHSLTOT Index,328.25,362,300,M,77.0,10:00,11.01,7.81,4/23/2010,10:00,,
26-Apr-10,4/26/2010,Dallas Fed Manf. Activity,Apr,9.8,21.1,7.2,6.8,63.7795,DFEDGBA Index,9.58,11,8,M,6.0,10:30,0.93,12.18,4/26/2010,10:30,,
27-Apr-10,4/27/2010,S&P CoreLogic CS 20-City YoY NSA,Feb,0.013,0.0064,-0.007,,40.9449,SPCS20Y% Index,0.0111,0.016,-0.008,M,23.0,9:00,0.47,-1.4,4/27/2010,9:00,,
27-Apr-10,4/27/2010,S&P CoreLogic CS 20-City NSA Index,Feb,144.8,144.03,145.32,145.31,43.3071,SPCS20 Index,144.78,145.24,144.3,M,3.0,9:00,0.38,-2.01,4/27/2010,9:00,,
27-Apr-10,4/27/2010,S&P CoreLogic CS 20-City MoM SA,Feb,-0.001,-0.001,0.0032,0.0046,24.4094,SPCS20SM Index,-0.001,0.001,-0.004,M,19.0,9:00,0.13,0.0,4/27/2010,9:00,,
27-Apr-10,4/27/2010,Conf. Board Consumer Confidence,Apr,53.5,57.9,52.5,52.3,93.7008,CONCCONF Index,53.27,57,48,M,78.0,10:00,1.79,2.46,4/27/2010,10:00,,
27-Apr-10,4/27/2010,Richmond Fed Manufact. Index,Apr,10,30,6,7,70.8661,RCHSINDX Index,9.67,11,7,M,6.0,10:00,1.3,15.14,4/27/2010,10:00,,
27-Apr-10,4/27/2010,Bloomberg Consumer Comfort,25-Apr,-48,-49,-50,25,66.9291,COMFCOMF Index,-48.33,-48,-49,W,3.0,5:00,0.47,-2.12,4/27/2010,17:00,,
27-Apr-10,4/27/2010,ABC Consumer Confidence,25-Apr,-48,-49,-50,,0.0,ACNFCOMF Index,-48.33,-48,-49,W,3.0,5:00,0.47,-2.12,4/27/2010,17:00,,
28-Apr-10,4/28/2010,MBA Mortgage Applications,23-Apr,,-0.029,0.136,,92.3077,MBAVCHNG Index,,,,W,0.0,7:00,,,4/28/2010,7:00,,
28-Apr-10,4/28/2010,FOMC Rate Decision (Upper Bound),28-Apr,0.0025,0.0025,0.0025,,97.6378,FDTR Index,0.0025,0.0025,0.0025,D,102.0,2:15,0.0,,4/28/2010,14:15,,
29-Apr-10,4/29/2010,Chicago Fed Nat Activity Index,Mar,-0.2,-0.07,-0.64,-0.36,62.9921,CFNAI Index,-0.25,-0.14,-0.4,M,3.0,8:30,0.11,1.17,4/29/2010,8:30,,
29-Apr-10,4/29/2010,Initial Jobless Claims,24-Apr,445,448,456,469,98.4252,INJCJC Index,443.85,460,430,W,47.0,8:30,6.93,0.43,4/29/2010,8:30,,
29-Apr-10,4/29/2010,Continuing Claims,17-Apr,4618,4645,4646,4746,68.8976,INJCSP Index,4608.86,4650,4500,W,14.0,8:30,35.07,0.78,4/29/2010,8:30,,
30-Apr-10,4/30/2010,Personal Consumption A,1Q A,0.033,0.036,0.016,,67.7953,GDPCTOT% Index,0.0332,0.043,0.026,Q,22.0,8:30,0.42,0.71,4/30/2010,8:30,, A
30-Apr-10,4/30/2010,Core PCE QoQ A,1Q A,0.005,0.006,0.018,,67.7953,GDPCPCEC Index,0.0054,0.013,0,Q,21.0,8:30,0.3,0.34,4/30/2010,8:30,, A
